,TEAM,CONF,Power Conference,ADJEM,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOM,TOR,RBM,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,SEED,POSTSEASON,Year
2546,Northern Kentucky,Horz,0,0.19518716577540135,0.2755102040816326,0.7606837606837602,0.3072643458909554,0.40800000000000036,0.6771653543307088,0.18421052631578938,0.5,0.5892857142857144,0.1382113821138211,0.44505494505494503,0.34615384615384603,0.6080402010050252,0.36051502145922754,0.4285714285714288,0.7183098591549295,0.4586466165413534,0.3695652173913042,0.62937062937063,0.23444976076555027,15.0,1,2017
2547,North Dakota,BSky,0,0.16844919786096246,0.1938775510204076,0.7008547008547006,0.2662533778413607,0.48800000000000043,0.7559055118110241,0.3881578947368421,0.44897959183673475,0.35357142857142854,0.34959349593495936,0.15934065934065922,0.4538461538461538,0.5879396984924625,0.7553648068669531,0.4135338345864663,0.7042253521126756,0.6842105263157898,0.6304347826086953,0.8531468531468533,0.21531100478468906,15.0,1,2017
2548,Jacksonville St.,OVC,0,0.16310160427807507,0.23809523809523814,0.7649572649572645,0.257033857892227,0.4240000000000004,0.6535433070866139,0.032894736842105365,0.693877551020408,0.5142857142857143,0.10569105691056913,0.44505494505494503,0.5076923076923079,0.4522613065326633,0.5278969957081544,0.36842105263157876,0.35915492957746453,0.5714285714285716,0.9565217391304341,0.3286713286713292,0.08612440191387566,15.0,1,2017
2549,North Carolina Central,MEAC,0,0.16042780748663138,0.13605442176870763,0.641025641025641,0.2552853282467017,0.3200000000000003,0.33070866141732225,0.4342105263157894,0.3979591836734695,0.4321428571428572,0.36585365853658547,0.46703296703296715,0.7153846153846153,0.4924623115577893,0.2532188841201718,0.511278195488722,0.42957746478873204,0.23308270676691745,0.021739130434782705,0.5384615384615392,0.2248803827751197,16.0,0,2017
2550,South Dakota St.,Sum,0,0.11764705882352955,0.36734693877551017,0.9999999999999996,0.18677475759020823,0.4720000000000004,1.0,0.15789473684210525,0.4591836734693875,0.35357142857142865,0.07317073170731692,0.2197802197802199,0.5384615384615385,0.778894472361809,0.2145922746781116,0.511278195488722,0.873239436619718,0.46616541353383445,0.8586956521739126,0.5734265734265742,0.0,16.0,1,2017
2551,New Orleans,Slnd,0,0.11497326203208547,0.07482993197278853,0.6367521367521367,0.1750119217930377,0.2320000000000002,0.7244094488188972,0.21710526315789463,1.0,0.5428571428571429,0.5772357723577235,0.7142857142857144,0.8230769230769235,0.9246231155778895,0.5407725321888414,0.4285714285714288,0.8309859154929571,0.08270676691729317,0.31521739130434767,0.5174825174825184,0.16746411483253598,16.0,0,2017
2552,Mount St. Mary's,NEC,0,0.08021390374331588,0.05102040816326525,0.6623931623931623,0.11413129868065497,0.29600000000000026,0.6929133858267713,0.4671052631578947,0.5408163265306121,0.0,0.5203252032520325,0.0,0.9923076923076921,0.40201005025125625,0.45064377682403445,0.26315789473684204,0.669014084507042,0.46616541353383445,0.5543478260869565,0.55944055944056,0.09090909090909094,16.0,1,2017
2553,UC Davis,BW,0,0.06684491978609663,0.0,0.6196581196581197,0.09473851533937372,0.08800000000000008,0.598425196850394,0.256578947368421,0.6530612244897958,0.44642857142857145,0.34959349593495936,0.32967032967032983,0.49230769230769256,0.8241206030150754,0.4721030042918456,0.07518796992481214,0.5985915492957745,0.36842105263157876,0.39130434782608736,0.6993006993007,0.11004784688995223,16.0,1,2017
2554,Texas Southern,SWAC,0,0.0,0.10884353741496566,0.8632478632478633,0.0,0.0640000000000005,0.6299212598425199,0.4736842105263156,0.2755102040816326,0.3035714285714286,0.31707317073170715,0.4725274725274726,1.0000000000000002,1.0,0.4377682403433475,0.3082706766917296,0.6549295774647881,0.0,0.3804347826086958,0.6783216783216792,0.2583732057416268,16.0,1,2017
2848,Arizona,P12,1,0.7366071428571428,0.7293233082706765,0.28417266187050405,0.910547747274399,0.5750000000000002,0.28971962616822466,0.1440000000000002,0.6875,0.8016194331983808,0.18852459016393452,0.7119341563786009,0.12096774193548399,0.8468899521531101,0.195046439628483,0.6148148148148151,0.36666666666666714,0.589147286821706,0.27500000000000036,0.46753246753246724,0.6858237547892719,6.0,1,2016
2851,Arkansas Little Rock,SB,0,0.5245535714285713,0.4097744360902249,0.32014388489208656,0.741100748719296,0.4333333333333327,0.2616822429906538,0.752,0.28125,0.27935222672064774,0.598360655737705,0.37037037037037035,0.49193548387096797,0.2583732057416268,0.4736842105263158,0.37037037037037024,0.36666666666666714,0.5968992248062022,0.1875,0.12337662337662358,0.636015325670498,12.0,2,2016
2856,Austin Peay,OVC,0,0.1540178571428573,0.2518796992481205,0.7661870503597124,0.1853408643110469,0.38333333333333286,1.0,0.1920000000000003,1.0,0.46963562753036436,0.4016393442622954,0.5843621399176954,0.5322580645161294,1.0,0.2569659442724458,0.5259259259259261,1.0,0.3255813953488378,0.875,0.558441558441559,0.12260536398467425,16.0,1,2016
2858,Baylor,B12,1,0.7299107142857142,0.8496240601503757,0.4100719424460433,0.8976750295547091,0.4083333333333332,0.7570093457943932,0.41600000000000004,0.7500000000000004,0.8461538461538463,0.5000000000000002,0.9176954732510288,0.43548387096774244,0.598086124401914,0.48297213622291035,0.4370370370370371,0.6500000000000004,0.5348837209302326,0.9375,0.35714285714285765,0.689655172413793,5.0,1,2016
2870,Buffalo,MAC,0,0.3415178571428569,0.3157894736842102,0.5251798561151082,0.4802311835019046,0.24166666666666625,0.6261682242990654,0.232,0.78125,0.5182186234817815,0.32786885245901654,0.5802469135802469,0.42741935483870996,0.7416267942583734,0.45820433436532493,0.37777777777777777,0.625,0.2480620155038764,0.6124999999999998,0.7142857142857153,0.33333333333333326,14.0,1,2016
2871,Butler,BE,1,0.7187500000000002,0.8082706766917296,0.38848920863309333,0.8943911729935636,0.49166666666666625,0.6168224299065423,0.6480000000000001,0.109375,0.5829959514170042,0.4016393442622954,0.5967078189300413,0.33064516129032295,0.631578947368421,0.39628482972136225,0.44444444444444464,0.6500000000000004,0.6821705426356588,0.5499999999999998,0.4740259740259747,0.6321839080459769,9.0,2,2016
2874,Cal St. Bakersfield,WAC,0,0.45312500000000006,0.2518796992481205,0.28417266187050405,0.658872980428215,0.2166666666666659,0.1962616822429908,0.5840000000000001,0.6875,0.57085020242915,0.639344262295082,0.6748971193415639,0.5080645161290325,0.569377990430622,0.5913312693498453,0.340740740740741,0.125,0.2945736434108528,0.5,0.42207792207792316,0.4214559386973179,15.0,1,2016
2877,California,P12,1,0.7187500000000002,0.5902255639097742,0.17985611510791388,0.908446079075266,0.45833333333333304,0.11214953271027994,0.032000000000000195,0.609375,0.680161943319838,0.032786885245901676,0.6049382716049382,0.153225806451613,0.7464114832535886,0.4489164086687306,0.5333333333333337,0.016666666666666607,0.4496124031007751,0.6625000000000005,0.4480519480519485,0.6398467432950191,4.0,1,2016
2885,Chattanooga,SC,0,0.38839285714285704,0.3345864661654132,0.46762589928057574,0.5511624852226455,0.41666666666666696,0.6915887850467293,0.496,0.65625,0.5263157894736842,0.5327868852459017,0.6008230452674895,0.4516129032258065,0.7416267942583734,0.2445820433436532,0.503703703703704,0.7666666666666666,0.3953488372093026,0.5375000000000005,0.3506493506493511,0.5708812260536398,12.0,1,2016
2887,Cincinnati,Amer,0,0.6495535714285715,0.5,0.20503597122302164,0.8629975042690134,0.2166666666666659,0.2336448598130847,0.6400000000000001,0.390625,0.639676113360324,0.5409836065573772,0.7818930041152264,0.580645161290323,0.3397129186602872,0.12383900928792568,0.28148148148148167,0.0,0.3333333333333335,0.7875000000000005,0.2662337662337668,0.5670498084291187,9.0,1,2016
2893,Colorado,P12,1,0.5624999999999999,0.4172932330827068,0.26618705035971235,0.7857611979508736,0.1416666666666666,0.34579439252336464,0.048000000000000154,0.78125,0.7975708502024291,0.139344262295082,0.7037037037037036,0.11290322580645196,0.6889952153110048,0.3931888544891641,0.0,0.25,0.6279069767441863,0.7374999999999998,0.5194805194805205,0.582375478927203,8.0,1,2016
2896,Connecticut,Amer,0,0.6629464285714285,0.518796992481203,0.20143884892086383,0.8724550111651124,0.39999999999999947,0.1308411214953269,0.472,0.390625,0.3724696356275304,0.3688524590163935,0.44855967078189296,0.45967741935483897,0.16746411483253598,0.38390092879256954,0.44444444444444464,0.05833333333333357,0.4651162790697678,0.40000000000000036,0.3246753246753258,0.6015325670498083,9.0,2,2016
2902,Dayton,A10,0,0.5691964285714287,0.3308270676691727,0.17266187050359694,0.8004728753448049,0.4083333333333332,0.35514018691588767,0.272,0.7500000000000004,0.5748987854251013,0.3524590163934427,0.4526748971193416,0.06451612903225823,0.7033492822966505,0.3034055727554178,0.5629629629629629,0.20000000000000018,0.30232558139534893,0.6875,0.4285714285714288,0.6475095785440612,7.0,1,2016
2910,Duke,ACC,1,0.7790178571428572,0.9210526315789478,0.3992805755395685,0.9236831735189808,0.583333333333333,0.5981308411214954,0.568,0.078125,0.3319838056680162,0.30327868852459017,0.637860082304527,0.9112903225806459,0.6937799043062203,0.07120743034055732,0.5259259259259261,0.6333333333333329,0.6201550387596901,0.5750000000000002,0.4415584415584419,0.7164750957854406,4.0,3,2016
2921,Fairleigh Dickinson,NEC,0,0.0,0.23684210526315796,1.0000000000000004,0.0,0.375,0.8691588785046731,0.5840000000000001,0.609375,0.09311740890688264,0.598360655737705,0.4403292181069959,1.0,0.3444976076555022,0.739938080495356,0.41481481481481497,0.9000000000000004,0.4573643410852717,0.75,0.6883116883116891,0.17624521072796928,16.0,0,2016
2926,Florida Gulf Coast,ASun,0,0.29241071428571425,0.23308270676691745,0.5251798561151082,0.4001050834099566,0.39999999999999947,0.4299065420560755,0.21600000000000022,0.53125,0.5627530364372471,0.18032786885245922,0.5761316872427983,0.33064516129032295,0.5358851674641147,0.38080495356037136,0.5629629629629629,0.583333333333333,0.2868217054263571,0.2250000000000001,0.39610389610389607,0.23371647509578536,16.0,1,2016
2929,Fresno St.,MWC,0,0.4196428571428572,0.3609022556390977,0.44244604316546754,0.5984500197031393,0.1416666666666666,0.5327102803738315,0.792,0.203125,0.40485829959514175,0.598360655737705,0.5061728395061728,0.5080645161290325,0.5550239234449763,0.7244582043343654,0.22962962962962985,0.5916666666666668,0.30232558139534893,0.4500000000000002,0.5129870129870131,0.5210727969348659,14.0,1,2016
2939,Gonzaga,WCC,0,0.7924107142857146,0.7781954887218046,0.2410071942446046,0.9389202679626953,0.708333333333333,0.15887850467289688,0.16,0.5156250000000004,0.639676113360324,0.11475409836065587,0.5925925925925927,0.20967741935483897,0.3971291866028708,0.1578947368421053,0.7703703703703706,0.2583333333333333,0.5658914728682172,0.11250000000000027,0.40909090909091006,0.636015325670498,11.0,3,2016
2942,Green Bay,Horz,0,0.34151785714285715,0.3834586466165417,0.5899280575539572,0.4779981610403257,0.25833333333333286,0.7850467289719631,0.7440000000000001,0.3125,0.3481781376518218,0.6065573770491806,0.5432098765432097,0.6935483870967745,0.7703349282296652,0.39628482972136225,0.340740740740741,0.7249999999999996,0.34883720930232576,0.8624999999999998,1.0,0.3831417624521072,14.0,1,2016
2943,Hampton,MEAC,0,0.07366071428571422,0.0563909774436091,0.7086330935251799,0.06896098778405357,0.0,0.5140186915887854,0.16000000000000014,0.765625,0.688259109311741,0.24590163934426235,0.6913580246913581,0.306451612903226,0.7272727272727271,0.3931888544891641,0.25185185185185155,0.5166666666666666,0.0,0.5499999999999998,0.6493506493506498,0.3141762452107279,16.0,1,2016
2946,Hawaii,BW,0,0.5468750000000002,0.3834586466165417,0.25899280575539585,0.7690792066202548,0.4333333333333327,0.1682242990654208,0.45600000000000007,0.6718750000000004,0.5546558704453441,0.5000000000000002,0.5226337448559669,0.24193548387096797,0.9234449760765551,0.5325077399380805,0.7555555555555555,0.2916666666666665,0.13178294573643434,0.07500000000000018,0.6168831168831179,0.5862068965517241,13.0,2,2016
2949,Holy Cross,Pat,0,0.05357142857142838,0.0,0.6870503597122308,0.04045711283331144,0.09999999999999964,0.94392523364486,0.5440000000000002,0.46875,0.12955465587044535,0.4836065573770494,0.22222222222222232,0.5000000000000004,0.47846889952153115,0.32198142414860687,0.2444444444444449,0.958333333333333,0.1627906976744189,0.7875000000000005,0.1753246753246751,0.0,16.0,1,2016
2959,Indiana,B10,1,0.7924107142857142,0.9248120300751879,0.3812949640287773,0.9297254695914883,1.0,0.6261682242990654,0.2639999999999999,0.9062500000000004,0.716599190283401,0.42622950819672134,0.8024691358024693,0.467741935483871,0.3732057416267942,0.22291021671826627,0.9037037037037035,0.6416666666666666,0.8604651162790704,0.6124999999999998,0.49350649350649345,0.6781609195402298,5.0,3,2016
2961,Iona,MAAC,0,0.4375,0.466165413533834,0.514388489208633,0.621568369893603,0.5916666666666659,0.5327102803738315,0.44799999999999995,0.5937500000000004,0.31983805668016196,0.4508196721311477,0.47325102880658443,0.612903225806452,0.3014354066985645,0.4117647058823529,0.6370370370370373,0.3916666666666666,0.5038759689922485,0.7999999999999998,0.6948051948051948,0.41762452107279685,13.0,1,2016
2962,Iowa,B10,1,0.6964285714285716,0.6654135338345863,0.28776978417266186,0.8883488769210561,0.38333333333333286,0.45794392523364547,0.6400000000000001,0.15625,0.4170040485829959,0.41803278688524603,0.5843621399176954,0.6370967741935485,0.3301435406698565,0.061919504643962786,0.35555555555555607,0.6166666666666671,0.5348837209302326,0.23750000000000027,0.5129870129870131,0.6321839080459769,7.0,2,2016
2963,Iowa St.,B12,1,0.7901785714285718,0.9285714285714288,0.38848920863309333,0.9289373440168134,0.8666666666666663,0.6261682242990654,0.40800000000000025,0.296875,0.23481781376518213,0.2540983606557379,0.34979423868312753,0.5403225806451615,0.0,0.05882352941176461,0.9481481481481486,0.6833333333333336,0.6356589147286829,0.5125000000000002,0.6753246753246751,0.693486590038314,3.0,3,2016
2970,Kansas,B12,1,0.9620535714285716,0.9097744360902258,0.09352517985611541,0.9946144752397215,0.75,0.18691588785046775,0.37600000000000006,0.625,0.5668016194331986,0.3934426229508199,0.5967078189300413,0.3629032258064515,0.598086124401914,0.44272445820433426,0.6518518518518523,0.17499999999999982,0.8372093023255816,0.3875000000000002,0.5324675324675328,0.9999999999999999,1.0,4,2016
2974,Kentucky,SEC,1,0.9084821428571432,0.9962406015037599,0.2625899280575541,0.9755681071850781,0.5666666666666664,0.1308411214953269,0.4640000000000002,0.375,0.619433198380567,0.3524590163934427,0.8148148148148148,0.685483870967742,0.5598086124401913,0.5510835913312694,0.6666666666666665,0.11666666666666714,0.47286821705426396,0.40000000000000036,0.40909090909091006,0.7471264367816091,4.0,2,2016
2997,Maryland,B10,1,0.6964285714285716,0.6842105263157894,0.3057553956834531,0.8865099172468147,0.708333333333333,0.31775700934579465,0.12000000000000016,0.796875,0.3603238866396763,0.22131147540983598,0.4691358024691358,0.524193548387097,0.5215311004784688,0.12383900928792568,0.8814814814814813,0.3500000000000001,0.4418604651162794,0.33750000000000036,0.3896103896103904,0.7088122605363983,5.0,3,2016
3003,Miami FL,ACC,1,0.7924107142857146,0.8533834586466167,0.31294964028777006,0.9343228687770919,0.625,0.48598130841121456,0.392,0.421875,0.41700404858299606,0.30327868852459017,0.5102880658436214,0.49193548387096797,0.6985645933014355,0.18885448916408676,0.6888888888888891,0.4666666666666668,0.5426356589147288,0.625,0.33116883116883145,0.8199233716475095,3.0,3,2016
3005,Michigan,B10,1,0.59375,0.6278195488721803,0.4172661870503602,0.802574543543938,0.6499999999999995,0.7757009345794392,0.592,0.109375,0.3279352226720649,0.34426229508196715,0.29218106995884774,0.24193548387096797,0.08133971291866038,0.12383900928792568,0.6444444444444448,0.8166666666666664,0.5813953488372094,0.6625000000000005,0.2857142857142856,0.5862068965517241,11.0,1,2016
3006,Michigan St.,B10,1,0.8727678571428572,0.969924812030075,0.2949640287769788,0.9638775778274005,0.7999999999999998,0.018691588785046065,0.04799999999999999,0.5937500000000004,0.910931174089069,0.040983606557376984,0.7983539094650206,0.07258064516129048,0.1866028708133971,0.3436532507739939,0.5555555555555554,0.03333333333333366,1.0000000000000004,0.20000000000000018,0.37012987012986986,0.8314176245210727,2.0,1,2016
3007,Middle Tennessee,CUSA,0,0.3794642857142858,0.2706766917293235,0.42086330935251803,0.5430185209510048,0.41666666666666696,0.5887850467289724,0.5039999999999999,0.5156250000000004,0.51417004048583,0.4672131147540983,0.4526748971193416,0.185483870967742,0.42105263157894735,0.6006191950464396,0.28888888888888875,0.5583333333333336,0.6744186046511631,0.6625000000000005,0.4285714285714288,0.43295019157088116,15.0,2,2016
3034,North Carolina,ACC,1,0.9151785714285714,1.0,0.2553956834532376,0.9774070668593196,0.49166666666666625,0.4672897196261685,0.544,0.25,0.8259109311740893,0.3688524590163935,0.9465020576131687,0.5322580645161294,0.2966507177033493,0.22910216718266252,0.7407407407407409,0.27500000000000036,0.17054263565891503,0.8500000000000005,0.6363636363636367,0.8850574712643677,1.0,6,2016
